"s1","s2","sim1"
98.5,58.5,4.91637084863403
99.5,58.5,4.79984563247619
0.5,59.5,6.10767369239856
1.5,59.5,5.93332743582338
2.5,59.5,5.96847887875713
3.5,59.5,5.73188181187088
4.5,59.5,5.87066511457557
5.5,59.5,5.72974846160643
6.5,59.5,5.72943685113303
7.5,59.5,5.43369189855613
8.5,59.5,5.56988809681792
9.5,59.5,5.62163933626217
10.5,59.5,5.7112374239428
11.5,59.5,5.34493458133096
12.5,59.5,5.40068176921348
13.5,59.5,4.94593365598467
14.5,59.5,4.76073226433256
15.5,59.5,4.85883410320291
16.5,59.5,5.07467117285462
17.5,59.5,4.93765948245881
18.5,59.5,5.0477822108582
19.5,59.5,5.17171956791127
20.5,59.5,4.97401714657612
21.5,59.5,4.79783142020654
22.5,59.5,5.00859536574989
23.5,59.5,5.03527274554657
24.5,59.5,5.17267961600217
25.5,59.5,4.93675225432832
26.5,59.5,4.99129372824856
27.5,59.5,5.10338046292013
28.5,59.5,5.09647583911197
29.5,59.5,4.41846522361541
30.5,59.5,4.5664336841846
31.5,59.5,4.78758958062074
32.5,59.5,4.34323355489096
33.5,59.5,4.47278637353394
34.5,59.5,4.68624551220547
35.5,59.5,4.69193093231836
36.5,59.5,4.90600455985439
37.5,59.5,5.41623554980302
38.5,59.5,5.09773262846811
39.5,59.5,5.19684680779889
40.5,59.5,5.36466735599348
41.5,59.5,5.30490111704323
42.5,59.5,5.939326372843
43.5,59.5,6.16579466172363
44.5,59.5,6.21710547861589
45.5,59.5,6.3704211047032
46.5,59.5,6.23973273910401
47.5,59.5,6.33742274503989
48.5,59.5,6.60660615844084
49.5,59.5,6.59880304581835
50.5,59.5,6.95574469187756
51.5,59.5,7.03450594011376
52.5,59.5,7.26464816763955
53.5,59.5,6.98721806433459
54.5,59.5,6.75035345735793
55.5,59.5,6.7201201711241
56.5,59.5,6.70419389244856
57.5,59.5,6.18522624836609
58.5,59.5,6.25036125261343
59.5,59.5,6.0735156297433
60.5,59.5,5.63765811907632
61.5,59.5,5.59560662057326
62.5,59.5,5.30140495799122
63.5,59.5,5.40224945124019
64.5,59.5,5.45174189458964
65.5,59.5,5.72626287616177
66.5,59.5,5.76955799487916
67.5,59.5,5.83899340174436
68.5,59.5,5.69527575158164
69.5,59.5,5.70703221017921
70.5,59.5,5.60374769810234
71.5,59.5,5.02504548417776
72.5,59.5,5.44275651113701
73.5,59.5,5.92337434424041
74.5,59.5,5.85266822875271
75.5,59.5,5.75772095574495
76.5,59.5,5.51354460198337
77.5,59.5,5.51000912770951
78.5,59.5,5.69750499681963
79.5,59.5,5.77338523439249
80.5,59.5,5.66409767731946
81.5,59.5,5.55735597792328
82.5,59.5,5.52964759736839
83.5,59.5,5.62764869739724
84.5,59.5,5.4490980310608
85.5,59.5,5.55842926850101
86.5,59.5,5.41510243081484
87.5,59.5,5.26063244658253
88.5,59.5,5.48903008025665
89.5,59.5,5.62386979009008
90.5,59.5,5.54795200131598
91.5,59.5,5.23780543491724
92.5,59.5,5.53109705215316
93.5,59.5,5.82871957528076
94.5,59.5,5.66457639250322
95.5,59.5,5.32415267939267
96.5,59.5,4.65254166015342
97.5,59.5,4.92153714776892
98.5,59.5,5.10330410277601
99.5,59.5,5.00769069661991
0.5,60.5,5.81420967362765
1.5,60.5,5.80873705995345
2.5,60.5,5.74818815298938
3.5,60.5,5.69125639849802
4.5,60.5,6.03309003565764
5.5,60.5,6.09869198774854
6.5,60.5,5.75979475526151
7.5,60.5,5.80795246622093
8.5,60.5,5.93566389098741
9.5,60.5,5.64467538297867
10.5,60.5,5.99873789234116
11.5,60.5,5.68622477920798
12.5,60.5,5.51401487140913
13.5,60.5,5.13766620375312
14.5,60.5,5.09503842209575
15.5,60.5,5.60223384895192
16.5,60.5,5.31469416996184
17.5,60.5,5.33794637979488
18.5,60.5,5.22594736336736
19.5,60.5,5.15151590945959
20.5,60.5,5.13748207544573
21.5,60.5,4.74163656162354
22.5,60.5,4.64540444502144
23.5,60.5,5.02141517881271
24.5,60.5,4.79395116162346
25.5,60.5,4.77213953214405
26.5,60.5,4.89480107860466
27.5,60.5,5.05765960707206
28.5,60.5,5.0878904691276
29.5,60.5,4.39317327387023
30.5,60.5,4.78953243125622
31.5,60.5,4.71135371754461
32.5,60.5,4.2863509737295
33.5,60.5,4.54347967027398
34.5,60.5,4.93681808672937
35.5,60.5,4.99556676574919
36.5,60.5,5.11226300228324
37.5,60.5,5.27875332700151
38.5,60.5,4.85601881534773
39.5,60.5,4.99895755139611
40.5,60.5,5.47817745612525
41.5,60.5,5.23645495411054
42.5,60.5,5.77116620684229
43.5,60.5,6.13136815174398
44.5,60.5,6.47210971609431
45.5,60.5,6.31164433523902
46.5,60.5,6.39148139531015
47.5,60.5,6.15479008101499
48.5,60.5,6.21264091352889
49.5,60.5,6.37082986259967
50.5,60.5,6.87472336247699
51.5,60.5,6.80456207887867
52.5,60.5,6.71411614162363
53.5,60.5,6.75428652647972
54.5,60.5,6.55413918012668
55.5,60.5,6.99916890596607
56.5,60.5,6.7017220577458
57.5,60.5,6.08494541623699
58.5,60.5,5.9138589878593
59.5,60.5,6.01132220067896
60.5,60.5,5.80168294566734
61.5,60.5,5.64487995015024
62.5,60.5,5.29036734833505
63.5,60.5,5.37806849668807
64.5,60.5,5.42250247224787
65.5,60.5,5.28508702515505
66.5,60.5,5.48788032112384
67.5,60.5,5.77417771518859
68.5,60.5,5.65051745190495
69.5,60.5,5.67109661754063
70.5,60.5,5.27149557421513
71.5,60.5,5.35274500183038
72.5,60.5,5.41906610816319
73.5,60.5,5.73476872202501
74.5,60.5,5.66713683943583
75.5,60.5,5.80648282175412
76.5,60.5,6.04232277139971
77.5,60.5,5.67894849990521
78.5,60.5,5.8328766679383
79.5,60.5,5.60081142237973
80.5,60.5,5.85660173685686
81.5,60.5,5.65633521492381
82.5,60.5,5.12083514969195
83.5,60.5,4.83080212225861
84.5,60.5,4.99893770629412
85.5,60.5,5.55179182381289
86.5,60.5,5.01617035072358
87.5,60.5,5.29943985567261
88.5,60.5,5.58634928421048
89.5,60.5,5.51035131863013
90.5,60.5,5.55232480215435
91.5,60.5,5.5945485477182
92.5,60.5,5.61546777240783
93.5,60.5,6.04719272997505
94.5,60.5,5.796249928903
95.5,60.5,5.25829019886917
96.5,60.5,5.18181505108036
97.5,60.5,5.10214920246984
98.5,60.5,4.97651417467982
99.5,60.5,5.389947522917
0.5,61.5,6.11820870171927
1.5,61.5,5.71200590643257
2.5,61.5,5.6915313766488
3.5,61.5,6.33979808598345
4.5,61.5,6.64584960914254
5.5,61.5,6.85440196908119
6.5,61.5,6.25708530854258
7.5,61.5,5.88666728507227
8.5,61.5,6.19238534073928
9.5,61.5,6.23934501257478
10.5,61.5,6.03209750208768
11.5,61.5,5.71402964816816
12.5,61.5,5.29695428621424
13.5,61.5,5.68741948288748
14.5,61.5,5.47180837843593
15.5,61.5,5.92642935677875
16.5,61.5,5.60010025942806
17.5,61.5,5.72360516924436
18.5,61.5,5.7564334059913
19.5,61.5,5.47147085042872
20.5,61.5,5.02746407751575
21.5,61.5,4.94708239927574
22.5,61.5,4.7854762072326
23.5,61.5,4.79027767327697
24.5,61.5,4.56405394230841
25.5,61.5,4.41272490939705
26.5,61.5,4.34124064110638
27.5,61.5,4.45369093549635
28.5,61.5,4.76421833802201
29.5,61.5,4.51275856507477
30.5,61.5,4.16126482811695
31.5,61.5,4.52984680602435
32.5,61.5,4.20170712023495
33.5,61.5,4.713672617367
34.5,61.5,5.08549874253102
35.5,61.5,4.90445982928891
36.5,61.5,5.58377352992408
37.5,61.5,5.42854735830775
38.5,61.5,4.94406881425296
39.5,61.5,5.14749331308826
40.5,61.5,5.14778659597091
41.5,61.5,5.38767337989304
42.5,61.5,5.69989169457931
43.5,61.5,6.03686267213441
44.5,61.5,5.91410121086301
45.5,61.5,6.06886858690479
46.5,61.5,6.07514213764493
47.5,61.5,6.31721623401779
48.5,61.5,6.14290959063278
49.5,61.5,6.47777156686347
50.5,61.5,6.33173626296578
51.5,61.5,6.53856951585747
52.5,61.5,6.58628352466084
53.5,61.5,6.43975478000493
54.5,61.5,6.74791323239831
55.5,61.5,6.9628262358797
56.5,61.5,6.70475545407699
57.5,61.5,6.33452024392751
58.5,61.5,6.11474927204607
59.5,61.5,5.67400986004594
60.5,61.5,5.55741448036283
61.5,61.5,5.7167281984871
62.5,61.5,5.50120155141513
63.5,61.5,5.83104991375485
64.5,61.5,5.93533334041685
65.5,61.5,5.1052604387203
66.5,61.5,5.00548994222476
67.5,61.5,5.32277948270126
68.5,61.5,5.31045282922274
69.5,61.5,5.38424135717828
70.5,61.5,5.1486454868837
71.5,61.5,5.44036805784228
72.5,61.5,5.48453054133171
73.5,61.5,5.36526969068755
74.5,61.5,5.84741669086684
75.5,61.5,6.02140729673924
76.5,61.5,6.27728701769263
77.5,61.5,5.92237177977526
78.5,61.5,5.9621099721154
79.5,61.5,5.56751929960241
80.5,61.5,5.57933383784747
81.5,61.5,5.52161210256209
82.5,61.5,5.14254185272724
83.5,61.5,4.91965317662266
84.5,61.5,4.80329229960668
85.5,61.5,5.22212820395184
86.5,61.5,5.2864825654947
87.5,61.5,5.35956154420348
88.5,61.5,5.24632088607263
89.5,61.5,5.07565603889477
90.5,61.5,5.44414210856413
91.5,61.5,5.63054988295201
92.5,61.5,5.68216926065012
93.5,61.5,6.10928462206765
94.5,61.5,5.52275799839993
95.5,61.5,5.28709042744252
96.5,61.5,4.96943678800226
97.5,61.5,4.70075832646306
98.5,61.5,5.1846446063055
99.5,61.5,5.56452540379853
0.5,62.5,6.39560803843262
1.5,62.5,5.9903683913207
2.5,62.5,5.74535676865744
3.5,62.5,5.92713122898283
4.5,62.5,6.44939597807962
5.5,62.5,6.80327369629541
6.5,62.5,6.29530542495486
7.5,62.5,6.04373025509417
8.5,62.5,6.04018386857652
9.5,62.5,6.11749626051039
10.5,62.5,5.72725302751843
11.5,62.5,5.66103128215297
12.5,62.5,5.6831923240185
13.5,62.5,6.13451780790849
14.5,62.5,5.83397758293141
15.5,62.5,5.98632516946338
16.5,62.5,5.82479371893826
17.5,62.5,5.68818184516269
18.5,62.5,5.6849961661058
19.5,62.5,5.82948621657254
20.5,62.5,5.41416539909935
21.5,62.5,4.95714901378838
22.5,62.5,4.51431139560337
23.5,62.5,4.8412362589958
24.5,62.5,4.50032755992341
25.5,62.5,4.28961601561903
26.5,62.5,4.62832538602883
27.5,62.5,4.34246767243164
28.5,62.5,4.62584775060155
29.5,62.5,4.06115573628456
30.5,62.5,4.00605991690644
31.5,62.5,4.52265722652862
32.5,62.5,4.76736330395183
33.5,62.5,4.93547993117686
34.5,62.5,5.11309193595422
35.5,62.5,5.1455980931848
36.5,62.5,5.30111200340472
37.5,62.5,5.18650200620302
38.5,62.5,4.82103847494665
39.5,62.5,5.19928541453465
40.5,62.5,5.47791423207881
41.5,62.5,5.73417854451189
42.5,62.5,5.59072362527039
43.5,62.5,5.77111371576705
44.5,62.5,5.34744993473438
45.5,62.5,5.16268559105875
46.5,62.5,5.466005879197
47.5,62.5,5.94337775741037
48.5,62.5,5.97712614922971
49.5,62.5,6.18882149300357
50.5,62.5,5.93322155024282
51.5,62.5,6.77191573819164
52.5,62.5,6.75233567921066
53.5,62.5,6.9111970121151
54.5,62.5,6.39707407695639
55.5,62.5,6.50345181743548
56.5,62.5,6.6743766298421
57.5,62.5,6.56129077551101
58.5,62.5,6.31334413051951
59.5,62.5,6.1927221548498
60.5,62.5,6.00287211024878
61.5,62.5,5.76646957165365
62.5,62.5,5.51495744173538
63.5,62.5,5.53597358678292
64.5,62.5,5.80724754649472
65.5,62.5,5.42270655797225
66.5,62.5,5.42695011035115
67.5,62.5,5.54969612430745
68.5,62.5,5.39260715710521
69.5,62.5,5.57354839113922
70.5,62.5,5.23438479466968
71.5,62.5,5.16208646178769
72.5,62.5,5.15065833882993
73.5,62.5,5.27298541651222
74.5,62.5,5.4101478685516
75.5,62.5,5.95501508362685
76.5,62.5,5.95731190196568
77.5,62.5,5.70141179068833
78.5,62.5,5.86187296946755
79.5,62.5,5.66091011012117
80.5,62.5,5.29122379177509
81.5,62.5,5.29291964078922
82.5,62.5,5.33738310905595
83.5,62.5,4.73616379164452
84.5,62.5,4.99394471412778
85.5,62.5,5.11575953577234
86.5,62.5,4.89699815668683
87.5,62.5,5.26808878639558
88.5,62.5,5.13230376486487
89.5,62.5,5.02688391864256
90.5,62.5,5.52022856101172
91.5,62.5,5.51102835519185
92.5,62.5,5.88535856008869
93.5,62.5,5.61976314130277
94.5,62.5,5.88074581847701
95.5,62.5,5.14249156622023
96.5,62.5,4.83528487622029
97.5,62.5,4.72158591420174
98.5,62.5,4.90522360786613
99.5,62.5,5.23839542695711
0.5,63.5,6.0553708148359
1.5,63.5,6.06804627619225
2.5,63.5,5.92435773217214
3.5,63.5,6.31164988058382
4.5,63.5,6.67293215776917
5.5,63.5,6.56985891771636
6.5,63.5,6.36621309789196
7.5,63.5,6.09537248469357
8.5,63.5,6.2472881776557
9.5,63.5,6.02772186751044
10.5,63.5,5.6363076634806
11.5,63.5,5.7930173126087
12.5,63.5,5.74129576629032
13.5,63.5,6.25129124629336
14.5,63.5,6.28552963798371
15.5,63.5,5.99919597520614
16.5,63.5,5.99744060262261
17.5,63.5,5.88922009355736
18.5,63.5,5.79463876343088
19.5,63.5,5.32935003878564
20.5,63.5,5.16342072891389
21.5,63.5,4.78094374821541
22.5,63.5,4.54982848545557
23.5,63.5,4.42542099086824
24.5,63.5,4.45564224464573
25.5,63.5,4.24736152848825
26.5,63.5,4.33999705385713
27.5,63.5,4.1057307611577
28.5,63.5,3.89122902354634
29.5,63.5,4.19341566037104
30.5,63.5,4.20883292497968
31.5,63.5,4.8604327387725
32.5,63.5,5.02119624320841
33.5,63.5,5.29616478478179
34.5,63.5,5.48341669309218
35.5,63.5,5.36119252129959
36.5,63.5,5.2449856662405
37.5,63.5,5.03170009316335
38.5,63.5,5.01487248891983
39.5,63.5,5.36103570861856
40.5,63.5,5.8349772066388
41.5,63.5,5.68938795415698
42.5,63.5,5.86558358927849
43.5,63.5,5.58323735517916
44.5,63.5,5.30716635347926
45.5,63.5,5.09023895206237
46.5,63.5,5.22923534925046
47.5,63.5,5.27074258212732
48.5,63.5,5.87788176256825
49.5,63.5,5.64395258343462
50.5,63.5,5.92184687187918
51.5,63.5,6.54506482461142
52.5,63.5,6.41899587661699
53.5,63.5,6.63003004510342
54.5,63.5,6.38802047339072
55.5,63.5,6.45188400909672
56.5,63.5,6.27455423183991
57.5,63.5,6.08088347439966
58.5,63.5,6.33846426411044
59.5,63.5,6.49975970501705
60.5,63.5,6.00965448994957
61.5,63.5,5.62312024852974
62.5,63.5,5.81297729380734
63.5,63.5,6.13767429488139
64.5,63.5,6.25602471210432
65.5,63.5,6.05180262609452
66.5,63.5,5.7459165860438
67.5,63.5,5.72795707477267
68.5,63.5,5.36619509215549
69.5,63.5,5.45005445605296
70.5,63.5,5.32982786213317
71.5,63.5,5.49157476488165
72.5,63.5,5.29973021168374
73.5,63.5,5.72046453442192
74.5,63.5,5.69996330203623
75.5,63.5,5.90771632356455
76.5,63.5,5.84762182981458
77.5,63.5,5.69936496954663
78.5,63.5,5.97293963735859
79.5,63.5,5.66108653663947
80.5,63.5,5.49449168026787
81.5,63.5,5.37022837389877
82.5,63.5,5.32562332831477
83.5,63.5,5.26386692434297
84.5,63.5,5.36697037889548
85.5,63.5,5.14871268660174
86.5,63.5,5.28697675446746
87.5,63.5,5.13804499626623
88.5,63.5,5.38983189888226
89.5,63.5,5.25969217671131
90.5,63.5,5.50415867804361
91.5,63.5,5.80269020213259
92.5,63.5,5.96635537199801
93.5,63.5,5.94093486764148
94.5,63.5,5.71828818421448
95.5,63.5,5.4042289127116
96.5,63.5,4.76030837126499
97.5,63.5,4.61936171319112
98.5,63.5,4.72346077321438
99.5,63.5,4.85857790914002
0.5,64.5,6.37626350306171
1.5,64.5,6.44622739938362
2.5,64.5,6.58864728032932
3.5,64.5,6.72609684671346
4.5,64.5,7.24941556431447
5.5,64.5,6.63170863194854
6.5,64.5,6.91924539090094
7.5,64.5,6.4492982283326
8.5,64.5,6.32670050736932
9.5,64.5,6.39146959786093
10.5,64.5,6.14443687693592
11.5,64.5,6.01092173492693
12.5,64.5,6.11408883726519
13.5,64.5,6.3976015397929
14.5,64.5,6.74458542293832
15.5,64.5,6.12950268833443
16.5,64.5,5.92086184540163
17.5,64.5,5.88318298865004
18.5,64.5,5.92578267351209
19.5,64.5,5.48261887195851
20.5,64.5,5.0074256023497
21.5,64.5,5.13221274847131
22.5,64.5,4.68250377378893
23.5,64.5,4.99443883358917
24.5,64.5,4.62342945704498
25.5,64.5,4.42775110584484
26.5,64.5,4.45114716374682
27.5,64.5,4.34789126343762
28.5,64.5,4.1109601544721
29.5,64.5,4.42951564745594
30.5,64.5,4.62445920761186
31.5,64.5,5.11474188423998
32.5,64.5,5.37310200988328
33.5,64.5,5.6086204002375
34.5,64.5,5.20313593915757
35.5,64.5,5.30875734765683
36.5,64.5,5.17687614913841
37.5,64.5,5.21526090355877
38.5,64.5,5.09217393201487
39.5,64.5,5.39723790688087
40.5,64.5,5.98114084747466
41.5,64.5,5.96967866197557
42.5,64.5,6.09192742463735
43.5,64.5,5.67768076030809
44.5,64.5,5.19625787154106
45.5,64.5,5.23932379988972
46.5,64.5,5.47973795149268
47.5,64.5,5.36948365079108
48.5,64.5,5.38309219158578
49.5,64.5,5.28029797217199
50.5,64.5,5.54193057777581
51.5,64.5,6.01002009371918
52.5,64.5,6.64894062197765
53.5,64.5,6.65520075742643
54.5,64.5,6.613311344619
55.5,64.5,6.12353792505801
56.5,64.5,6.40114419216885
57.5,64.5,6.1619024952013
58.5,64.5,6.56219044440978
59.5,64.5,6.13499100985902
60.5,64.5,6.06443048899097
61.5,64.5,5.88038293118819
62.5,64.5,5.94568653239811
63.5,64.5,5.94709185789101
64.5,64.5,5.7823198151634
65.5,64.5,5.92091534580678
66.5,64.5,6.05039191755437
67.5,64.5,5.80678474554968
68.5,64.5,5.85960615443634
69.5,64.5,5.81869058535676
70.5,64.5,5.91125612386622
71.5,64.5,5.58208345315335
72.5,64.5,5.8408593722096
73.5,64.5,5.82747673807441
74.5,64.5,5.81934313161236
75.5,64.5,5.98269310736991
76.5,64.5,5.98370253197691
77.5,64.5,5.90581301353467
78.5,64.5,5.75788533690544
79.5,64.5,5.21006261631314
80.5,64.5,5.18580727632885
81.5,64.5,5.17665212704583
82.5,64.5,5.35638711516569
83.5,64.5,5.397526573487
84.5,64.5,5.6192086540257
85.5,64.5,5.39548225587541
86.5,64.5,5.50187048816367
87.5,64.5,5.62938520933372
88.5,64.5,5.3849790917772
89.5,64.5,5.03701589188982
90.5,64.5,5.1404948439097
91.5,64.5,5.35750239910689
92.5,64.5,6.00630275759439
93.5,64.5,5.68771458989985
94.5,64.5,5.42273087792604
95.5,64.5,5.37602051345918
96.5,64.5,5.17587198390399
97.5,64.5,4.90337219270121
98.5,64.5,4.98336356136107
99.5,64.5,4.68100886510791
0.5,65.5,6.28299171860155
1.5,65.5,6.48054343464481
2.5,65.5,6.7346344018059
3.5,65.5,6.97903067983853
4.5,65.5,7.11622007673721
5.5,65.5,6.89061771462057
6.5,65.5,6.90159055335469
7.5,65.5,6.77529989553198
8.5,65.5,6.32888439320627
9.5,65.5,6.02188088659622
10.5,65.5,6.01843138609784
11.5,65.5,6.23664782196574
12.5,65.5,6.44878157021307
13.5,65.5,6.59794922664275
14.5,65.5,6.86255021656385
15.5,65.5,6.0925513433695
16.5,65.5,6.09142771450915
17.5,65.5,5.84681040822096
18.5,65.5,5.8483714297759
19.5,65.5,5.73821692754453
20.5,65.5,5.50931978780981
21.5,65.5,5.50624487158153
22.5,65.5,5.1273529871448
23.5,65.5,5.18259786897284
24.5,65.5,4.78587565494978
25.5,65.5,4.60213357886947
26.5,65.5,4.22559946967571
27.5,65.5,4.43915616255884
28.5,65.5,4.817032721347
29.5,65.5,4.71979081088041
30.5,65.5,4.51983571868113
31.5,65.5,5.06409025433041
32.5,65.5,5.72322927532312
33.5,65.5,5.55039202422607
34.5,65.5,5.94074069398192
35.5,65.5,5.7115621208779
36.5,65.5,5.37495224156458
37.5,65.5,5.07832653859548
38.5,65.5,5.25449835220883
39.5,65.5,5.5483409399342
40.5,65.5,5.89770742089219
41.5,65.5,5.78660006750675
42.5,65.5,5.57868299682225
43.5,65.5,5.0542011214989
44.5,65.5,5.09193478564361
45.5,65.5,5.27791802571813
46.5,65.5,5.21165165947761
47.5,65.5,5.45472093763944
48.5,65.5,5.38688574083471
49.5,65.5,5.56531979279471
50.5,65.5,5.83267915693827
51.5,65.5,5.86960009497884
52.5,65.5,6.11785593452739
53.5,65.5,6.3946267294638
54.5,65.5,6.11119130490431
55.5,65.5,6.05196053832656
56.5,65.5,5.99621966187586
57.5,65.5,6.21344962915475
58.5,65.5,6.31487788968488
59.5,65.5,6.18515162188607
60.5,65.5,5.90104479059627
61.5,65.5,5.74545574085725
62.5,65.5,5.67407276032482
63.5,65.5,5.80500085408739
64.5,65.5,5.80767441768336
65.5,65.5,6.14267325234575
66.5,65.5,6.10304592372745
67.5,65.5,5.99604473937614
68.5,65.5,6.13777008049318
69.5,65.5,5.95147162914824
70.5,65.5,6.27771578461024
71.5,65.5,5.84555209632648
72.5,65.5,5.63316896451092
73.5,65.5,5.85605119888348
74.5,65.5,5.70239526473756
75.5,65.5,6.13811178007456
76.5,65.5,6.1248553877109
77.5,65.5,5.81014498047498
78.5,65.5,5.69606387981128
79.5,65.5,5.41606869266328
80.5,65.5,5.3301755995874
81.5,65.5,5.47444929524772
82.5,65.5,5.01945512252229
83.5,65.5,5.30374489252066
84.5,65.5,5.9488971099958
85.5,65.5,5.59892991879108
86.5,65.5,5.21334118958008
87.5,65.5,5.01547118029124
88.5,65.5,4.78228213546011
89.5,65.5,5.14363079956843
90.5,65.5,5.23783332975873
91.5,65.5,5.58494419233032
92.5,65.5,5.64678132644124
93.5,65.5,5.35766919331032
94.5,65.5,5.42848566169897
95.5,65.5,4.99008901788876
96.5,65.5,4.84599839781032
97.5,65.5,4.44527072675781
98.5,65.5,4.83625357071665
99.5,65.5,4.9579997876379
0.5,66.5,6.1506057803331
1.5,66.5,6.55840194456139
2.5,66.5,6.92475145857489
3.5,66.5,7.09359874995352
4.5,66.5,6.78931131149102
5.5,66.5,7.20776395854554
6.5,66.5,6.98147995590854
7.5,66.5,6.83687188903435
8.5,66.5,6.6271382339932
9.5,66.5,6.07453485326615
10.5,66.5,6.16583448093707
11.5,66.5,6.20074738443283
12.5,66.5,6.60260943128157
13.5,66.5,6.72941941750532
14.5,66.5,6.61677596096394
15.5,66.5,6.09770619087281
16.5,66.5,6.10681469068977
17.5,66.5,6.10814861086772
18.5,66.5,5.90211972123318
19.5,66.5,5.47041403593895
20.5,66.5,5.67461196125263
21.5,66.5,5.61526864510244
22.5,66.5,5.6583239397666
23.5,66.5,5.69759664566786
24.5,66.5,5.35995672210177
25.5,66.5,5.27985934064129
26.5,66.5,5.28341508576307
27.5,66.5,5.1850407503787
28.5,66.5,4.87162352815902
29.5,66.5,4.59270198483147
30.5,66.5,4.82149061187638
31.5,66.5,5.23455098227241
32.5,66.5,5.73979228278332
33.5,66.5,5.71778308681401
34.5,66.5,5.90423646581639
35.5,66.5,6.06300861289095
36.5,66.5,5.83586288053646
37.5,66.5,5.47215591418748
38.5,66.5,5.7618596265218
39.5,66.5,5.67647471156918
40.5,66.5,5.45049838374646
41.5,66.5,5.31160635698698
42.5,66.5,5.16837043147229
43.5,66.5,5.00786043278036
